bvid,filedate,aid,柚恩,米诺,莞儿,虞莫,露早,view,danmaku,reply,favorite,coin,share,like,pubdate,title,tname,duration,temp,group_vid
BV19d4y1A795,2022-08-26,344475269,0,0,0,0,1,36735,101,651,1120,2455,678,5356,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-08-27,344475269,0,0,0,0,1,36859,101,651,1119,2461,678,5358,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-08-28,344475269,0,0,0,0,1,36977,101,651,1119,2464,679,5359,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-08-29,344475269,0,0,0,0,1,37208,101,651,1124,2478,679,5376,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-08-30,344475269,0,0,0,0,1,37399,101,651,1129,2480,681,5386,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-08-31,344475269,0,0,0,0,1,37607,101,651,1134,2484,681,5394,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-01,344475269,0,0,0,0,1,37767,101,652,1136,2488,681,5401,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-02,344475269,0,0,0,0,1,37929,101,652,1138,2490,681,5407,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-03,344475269,0,0,0,0,1,38087,101,652,1142,2497,681,5416,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-04,344475269,0,0,0,0,1,38223,101,653,1145,2499,681,5421,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-05,344475269,0,0,0,0,1,38393,101,653,1148,2505,681,5426,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-06,344475269,0,0,0,0,1,38558,101,654,1154,2513,682,5435,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-07,344475269,0,0,0,0,1,38652,101,655,1155,2515,682,5443,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-08,344475269,0,0,0,0,1,38765,101,655,1155,2520,683,5448,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-09,344475269,0,0,0,0,1,38838,101,655,1156,2522,685,5450,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-10,344475269,0,0,0,0,1,38964,101,653,1155,2527,685,5453,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-11,344475269,0,0,0,0,1,39046,101,653,1155,2527,685,5456,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-12,344475269,0,0,0,0,1,39130,101,654,1157,2536,685,5459,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-13,344475269,0,0,0,0,1,39216,101,654,1160,2536,685,5461,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-14,344475269,0,0,0,0,1,39306,101,655,1160,2537,685,5463,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-15,344475269,0,0,0,0,1,39356,101,655,1160,2537,685,5463,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-16,344475269,0,0,0,0,1,39393,101,655,1160,2537,688,5465,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-17,344475269,0,0,0,0,1,39458,101,655,1162,2541,688,5466,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-18,344475269,0,0,0,0,1,39517,101,655,1163,2541,688,5466,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-19,344475269,0,0,0,0,1,39583,101,655,1162,2542,689,5467,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-20,344475269,0,0,0,0,1,39625,101,655,1163,2542,689,5468,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-21,344475269,0,0,0,0,1,39677,101,655,1164,2542,689,5468,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-22,344475269,0,0,0,0,1,39717,101,655,1164,2544,689,5468,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-23,344475269,0,0,0,0,1,39743,101,655,1164,2544,689,5468,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-24,344475269,0,0,0,0,1,39786,101,654,1164,2544,689,5469,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV19d4y1A795,2022-09-25,344475269,0,0,0,0,1,39823,101,655,1165,2546,689,5471,1660449600,种下《温柔的种子》把美好留在心中 露早翻唱【直播剪辑】,翻唱,253,1,0
BV1A14y1Y7kz,2022-09-20,773151527,0,1,0,0,0,17997,77,388,583,892,105,2681,1663646400,手语女团登场？！米诺深情演绎《那女孩对我说》【直播剪辑】,翻唱,279,1,0
BV1A14y1Y7kz,2022-09-21,773151527,0,1,0,0,0,22865,98,411,660,1023,123,2952,1663646400,手语女团登场？！米诺深情演绎《那女孩对我说》【直播剪辑】,翻唱,279,1,0
BV1A14y1Y7kz,2022-09-22,773151527,0,1,0,0,0,24862,99,415,687,1062,130,3018,1663646400,手语女团登场？！米诺深情演绎《那女孩对我说》【直播剪辑】,翻唱,279,1,0
BV1A14y1Y7kz,2022-09-23,773151527,0,1,0,0,0,26271,100,419,697,1074,134,3076,1663646400,手语女团登场？！米诺深情演绎《那女孩对我说》【直播剪辑】,翻唱,279,1,0
BV1A14y1Y7kz,2022-09-24,773151527,0,1,0,0,0,27938,100,423,735,1110,139,3153,1663646400,手语女团登场？！米诺深情演绎《那女孩对我说》【直播剪辑】,翻唱,279,1,0
BV1A14y1Y7kz,2022-09-25,773151527,0,1,0,0,0,28824,100,428,747,1143,139,3197,1663646400,手语女团登场？！米诺深情演绎《那女孩对我说》【直播剪辑】,翻唱,279,1,0
BV1AP4y1f7HF,2022-08-27,899955309,0,0,0,1,0,8245,21,274,496,736,108,2585,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-08-28,899955309,0,0,0,1,0,12583,25,317,629,952,132,3025,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-08-29,899955309,0,0,0,1,0,15049,28,334,689,1039,150,3220,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-08-30,899955309,0,0,0,1,0,16531,30,345,713,1079,163,3316,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-08-31,899955309,0,0,0,1,0,17132,30,350,727,1092,164,3349,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-01,899955309,0,0,0,1,0,17494,30,352,731,1105,167,3374,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-02,899955309,0,0,0,1,0,17790,30,356,739,1109,167,3396,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-03,899955309,0,0,0,1,0,18100,31,356,744,1120,167,3416,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-04,899955309,0,0,0,1,0,18433,31,357,753,1133,169,3437,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-05,899955309,0,0,0,1,0,18734,31,357,759,1145,169,3454,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-06,899955309,0,0,0,1,0,19029,31,358,766,1156,170,3466,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-07,899955309,0,0,0,1,0,19306,31,358,772,1167,171,3477,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-08,899955309,0,0,0,1,0,19586,31,360,774,1178,171,3488,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-09,899955309,0,0,0,1,0,19756,31,362,783,1192,171,3500,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-10,899955309,0,0,0,1,0,19953,31,362,787,1196,172,3512,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-11,899955309,0,0,0,1,0,20283,31,364,797,1213,173,3534,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-12,899955309,0,0,0,1,0,20674,32,366,808,1233,174,3557,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-13,899955309,0,0,0,1,0,21001,32,368,817,1246,175,3573,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-14,899955309,0,0,0,1,0,21455,32,370,827,1254,175,3593,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-15,899955309,0,0,0,1,0,21711,32,370,832,1258,175,3606,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-16,899955309,0,0,0,1,0,21982,32,371,838,1269,176,3622,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-17,899955309,0,0,0,1,0,22280,32,371,843,1278,176,3637,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-18,899955309,0,0,0,1,0,22437,32,371,847,1282,176,3641,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-19,899955309,0,0,0,1,0,22605,33,371,852,1283,176,3646,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-20,899955309,0,0,0,1,0,22760,34,371,858,1289,177,3653,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-21,899955309,0,0,0,1,0,22898,34,372,860,1291,178,3656,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-22,899955309,0,0,0,1,0,23016,34,373,859,1291,179,3661,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-23,899955309,0,0,0,1,0,23099,34,373,859,1291,179,3663,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-24,899955309,0,0,0,1,0,23178,34,373,861,1291,179,3665,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AP4y1f7HF,2022-09-25,899955309,0,0,0,1,0,23253,34,373,864,1291,179,3667,1661592814,在《爱的回归线》，期待会再度相见💜【翻唱|直播剪辑】,翻唱,255,1,0
BV1AT411L7Qb,2022-08-18,471655295,0,0,1,0,0,28775,60,636,687,1425,123,4223,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-08-19,471655295,0,0,1,0,0,28899,60,636,691,1433,123,4231,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-08-20,471655295,0,0,1,0,0,28989,60,636,691,1435,123,4233,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-08-21,471655295,0,0,1,0,0,29178,60,636,692,1440,123,4242,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-08-22,471655295,0,0,1,0,0,29364,60,636,693,1450,125,4257,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-08-23,471655295,0,0,1,0,0,29576,62,640,695,1452,126,4264,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-08-24,471655295,0,0,1,0,0,29755,63,642,698,1459,126,4271,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-08-25,471655295,0,0,1,0,0,29870,63,643,699,1465,128,4277,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-08-26,471655295,0,0,1,0,0,29959,63,644,700,1473,128,4286,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-08-27,471655295,0,0,1,0,0,30069,63,644,700,1475,128,4293,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-08-28,471655295,0,0,1,0,0,30177,63,645,705,1475,129,4296,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-08-29,471655295,0,0,1,0,0,30261,63,645,706,1475,129,4299,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-08-30,471655295,0,0,1,0,0,30347,63,646,712,1479,129,4306,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-08-31,471655295,0,0,1,0,0,30442,63,647,717,1483,129,4315,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-01,471655295,0,0,1,0,0,30498,63,647,717,1487,129,4319,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-02,471655295,0,0,1,0,0,30558,63,647,719,1489,129,4320,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-03,471655295,0,0,1,0,0,30622,63,647,720,1492,129,4323,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-04,471655295,0,0,1,0,0,30660,63,647,722,1494,129,4325,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-05,471655295,0,0,1,0,0,30733,63,647,722,1495,129,4326,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-06,471655295,0,0,1,0,0,30807,63,647,722,1497,129,4327,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-07,471655295,0,0,1,0,0,30876,63,647,722,1499,129,4328,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-08,471655295,0,0,1,0,0,30931,63,647,723,1501,129,4331,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-09,471655295,0,0,1,0,0,30967,63,647,722,1501,131,4331,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-10,471655295,0,0,1,0,0,31011,63,647,720,1503,131,4333,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-11,471655295,0,0,1,0,0,31066,63,649,722,1507,131,4336,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-12,471655295,0,0,1,0,0,31143,63,649,725,1509,131,4337,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-13,471655295,0,0,1,0,0,31190,63,648,726,1513,131,4338,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-14,471655295,0,0,1,0,0,31256,63,649,727,1513,131,4342,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-15,471655295,0,0,1,0,0,31296,63,649,728,1515,131,4344,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-16,471655295,0,0,1,0,0,31342,63,649,730,1516,131,4347,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-17,471655295,0,0,1,0,0,31378,63,649,731,1516,131,4349,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-18,471655295,0,0,1,0,0,31461,63,649,731,1518,131,4350,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-19,471655295,0,0,1,0,0,31488,63,649,730,1518,131,4350,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-20,471655295,0,0,1,0,0,31513,63,649,732,1518,131,4351,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-21,471655295,0,0,1,0,0,31538,63,649,732,1518,131,4351,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-22,471655295,0,0,1,0,0,31573,63,651,732,1520,132,4353,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1AT411L7Qb,2022-09-23,471655295,0,0,1,0,0,31603,63,651,732,1520,132,4354,1659777687,《越长大越孤单》莞儿拥有让人安可（xin）的歌声！！！【翻唱|直播剪辑】,翻唱,266,1,0
BV1BS4y147DT,2022-08-18,729277214,0,0,1,0,0,19557,50,432,527,1056,90,3369,1660141977,海天一色，风起雨落，看一条《大鱼》向天边飞去【莞儿|直播剪辑】,翻唱,251,1,0
BV1BS4y147DT,2022-08-19,729277214,0,0,1,0,0,19768,50,432,529,1063,90,3380,1660141977,海天一色，风起雨落，看一条《大鱼》向天边飞去【莞儿|直播剪辑】,翻唱,251,1,0
BV1BS4y147DT,2022-08-20,729277214,0,0,1,0,0,19908,50,433,531,1067,90,3389,1660141977,海天一色，风起雨落，看一条《大鱼》向天边飞去【莞儿|直播剪辑】,翻唱,251,1,0
